date,wl
2/29/2024,3.361944
3/1/2024,3.188208
3/2/2024,2.935224
3/3/2024,2.77368
3/4/2024,2.645664
3/5/2024,2.706624
3/6/2024,2.490216
3/7/2024,2.37744
3/8/2024,2.334768
3/9/2024,2.334768
3/10/2024,2.398776
3/11/2024,2.459736
3/12/2024,2.429256
3/13/2024,2.39268
3/14/2024,2.3622
3/15/2024,2.359152
3/16/2024,2.3622
3/17/2024,2.383536
3/18/2024,2.57556
3/19/2024,2.807208
3/20/2024,2.913888
3/21/2024,2.980944
3/22/2024,3.133344
3/23/2024,3.2004
3/24/2024,3.26136
3/25/2024,3.364992
3/26/2024,3.441192
3/27/2024,3.429
3/28/2024,3.380232
3/29/2024,3.304032
3/30/2024,3.264408
3/31/2024,3.227832
4/1/2024,3.160776
4/2/2024,3.041904
4/3/2024,2.874264
4/4/2024,2.734056
4/5/2024,2.538984
4/6/2024,2.37744
4/7/2024,2.337816
4/8/2024,2.231136
4/9/2024,2.206752
4/10/2024,2.31648
4/11/2024,2.37744
4/12/2024,2.566416
4/13/2024,2.868168
4/14/2024,3.172968
4/15/2024,3.456432
4/16/2024,3.776472
4/17/2024,3.989832
4/18/2024,4.166616
4/19/2024,4.29768
4/20/2024,4.355592
4/21/2024,4.413504
4/22/2024,4.489704
4/23/2024,4.4958
4/24/2024,4.453128
4/25/2024,4.38912
4/26/2024,4.361688
4/27/2024,4.40436
4/28/2024,4.386072
4/29/2024,4.398264
4/30/2024,4.370832
5/1/2024,4.334256
5/2/2024,4.300728
5/3/2024,4.261104
5/4/2024,4.197096
5/5/2024,4.126992
5/6/2024,4.075176
5/7/2024,4.014216
5/8/2024,3.99288
5/9/2024,3.989832
5/10/2024,3.989832
5/11/2024,4.05384
5/12/2024,4.136136
5/13/2024,4.248912
5/14/2024,4.459224
5/15/2024,4.471416
5/16/2024,4.520184
5/17/2024,4.666488
5/18/2024,4.712208
5/19/2024,4.748784
5/20/2024,4.776216
5/21/2024,4.818888
5/22/2024,4.849368
5/23/2024,4.824984
5/24/2024,4.834128
5/25/2024,4.818888
5/26/2024,4.8006
5/27/2024,4.75488
5/28/2024,4.712208
5/29/2024,4.681728
5/30/2024,4.67868
5/31/2024,4.651248
6/1/2024,4.642104
6/2/2024,4.605528
6/3/2024,4.572
6/4/2024,4.523232
6/5/2024,4.492752
6/6/2024,4.483608
6/7/2024,4.501896
6/8/2024,4.514088
6/9/2024,4.523232
6/10/2024,4.562856
6/11/2024,4.565904
6/12/2024,4.605528
6/13/2024,4.584192
6/14/2024,4.547616
6/15/2024,4.498848
6/16/2024,4.477512
6/17/2024,4.428744
6/18/2024,4.398264
6/19/2024,4.468368
6/20/2024,4.334256
6/21/2024,4.072128
6/22/2024,3.788664
6/23/2024,3.438144
6/24/2024,3.112008
6/25/2024,2.776728
6/26/2024,2.474976
6/27/2024,2.249424
6/28/2024,2.07264
6/29/2024,1.969008
6/30/2024,1.850136
7/1/2024,1.789176
7/2/2024,1.807464
7/3/2024,1.755648
7/4/2024,1.69164
7/5/2024,1.648968
7/6/2024,1.627632
7/7/2024,1.6002
7/8/2024,1.63068
7/9/2024,1.648968
7/10/2024,1.618488
7/11/2024,1.682496
7/12/2024,1.8288
7/13/2024,1.95072
7/14/2024,2.084832
7/15/2024,2.25552
7/16/2024,2.401824
7/17/2024,2.4384
7/18/2024,2.459736
7/19/2024,2.462784
7/20/2024,2.481072
7/21/2024,2.490216
7/22/2024,2.481072
7/23/2024,2.456688
7/24/2024,2.39268
7/25/2024,2.383536
7/26/2024,2.459736
7/27/2024,2.563368
7/28/2024,2.584704
7/29/2024,2.569464
7/30/2024,2.481072
7/31/2024,2.39268
8/1/2024,2.279904
8/2/2024,2.154936
8/3/2024,2.036064
8/4/2024,1.953768
8/5/2024,1.969008
8/6/2024,1.877568
8/7/2024,1.728216
8/8/2024,1.682496
8/9/2024,1.694688
8/10/2024,1.639824
8/11/2024,1.597152
8/12/2024,1.578864
8/13/2024,1.527048
8/14/2024,1.475232
8/15/2024,1.466088
8/16/2024,1.414272
8/17/2024,1.3716
8/18/2024,1.28016
8/19/2024,1.179576
8/20/2024,1.11252
8/21/2024,1.072896
8/22/2024,1.088136
8/23/2024,1.121664
8/24/2024,1.289304
8/25/2024,1.222248
8/26/2024,1.15824
8/27/2024,1.17348
8/28/2024,1.155192
8/29/2024,1.143
8/30/2024,1.094232
8/31/2024,1.149096
9/1/2024,1.069848
9/2/2024,0.984504
9/3/2024,0.966216
9/4/2024,1.139952
9/5/2024,1.124712
9/6/2024,1.130808
9/7/2024,1.124712
9/8/2024,1.191768
9/9/2024,1.17348
9/10/2024,1.194816
9/11/2024,1.328928
9/12/2024,1.395984
9/13/2024,1.18872
9/14/2024,1.139952
9/15/2024,1.08204
9/16/2024,1.002792
9/17/2024,0.926592
9/18/2024,0.950976
9/19/2024,0.947928
9/20/2024,1.054608
9/21/2024,1.124712
9/22/2024,1.194816
9/23/2024,1.2192
9/24/2024,1.240536
9/25/2024,1.240536
9/26/2024,1.408176
9/27/2024,1.286256
9/28/2024,1.024128
9/29/2024,0.844296
9/30/2024,0.893064
10/1/2024,0.856488
10/2/2024,0.893064
10/3/2024,0.97536
10/4/2024,1.072896
10/5/2024,1.286256
10/6/2024,1.377696
10/7/2024,1.603248
10/8/2024,1.66116
10/9/2024,1.679448
10/10/2024,1.603248
10/11/2024,1.395984
10/12/2024,1.274064
10/13/2024,1.271016
10/14/2024,1.136904
10/15/2024,1.106424
10/16/2024,1.368552
10/17/2024,1.222248
10/18/2024,1.039368
10/19/2024,1.118616
10/20/2024,1.149096
10/21/2024,1.143
10/22/2024,1.109472
10/23/2024,1.03632
10/24/2024,0.966216
10/25/2024,1.00584
10/26/2024,0.835152
10/27/2024,0.832104
10/28/2024,0.819912
10/29/2024,0.832104
10/30/2024,0.917448
10/31/2024,0.841248
11/1/2024,0.911352
11/2/2024,0.902208
11/3/2024,0.8382
11/4/2024,1.057656
11/5/2024,1.18872
11/6/2024,1.0668
11/7/2024,1.11252
11/8/2024,1.286256
11/9/2024,1.350264
11/10/2024,1.383792
11/11/2024,1.405128
11/12/2024,1.58496
11/13/2024,1.271016
11/14/2024,1.304544
11/15/2024,1.484376
11/16/2024,1.597152
11/17/2024,1.655064
11/18/2024,1.776984
11/19/2024,2.005584
11/20/2024,1.926336
11/21/2024,1.865376
11/22/2024,1.679448
11/23/2024,1.639824
11/24/2024,1.58496
11/25/2024,1.572768
11/26/2024,1.520952
11/27/2024,1.453896
11/28/2024,1.38684
11/29/2024,1.511808
11/30/2024,1.46304
12/1/2024,1.197864
12/2/2024,1.124712
12/3/2024,1.057656
12/4/2024,1.085088
12/5/2024,1.225296
12/6/2024,1.365504
12/7/2024,1.304544
12/8/2024,1.237488
12/9/2024,1.194816
12/10/2024,1.18872
12/11/2024,1.118616
12/12/2024,0.94488
12/13/2024,0.911352
12/14/2024,0.97536
12/15/2024,0.987552
12/16/2024,1.060704
12/17/2024,1.054608
12/18/2024,1.039368
12/19/2024,1.118616
12/20/2024,1.030224
12/21/2024,1.057656
12/22/2024,1.100328
12/23/2024,1.164336
12/24/2024,1.24968
12/25/2024,1.450848
12/26/2024,1.682496
12/27/2024,1.917192
12/28/2024,2.1336
12/29/2024,2.414016
12/30/2024,2.584704
12/31/2024,2.72796
1/1/2025,2.725442087
